temperature,humidity,wind_speed,weather_condition
20,76,5,Sunny
21,81,10,Normal
22,78,8,Cloudy
22,75,6,Thunder
20,75,5,Sunny
21,81,10,Cloudy
22,78,8,Normal
23,75,6,Cloudy
20,76,5,Normal
21,81,10,Thunder
22,78,8,Rainy
20,75,6,Cloudy
21,76,5,Normal
21,82,10,Rainy
22,77,8,Thunder
21,76,6,Thunder
23,75,5,Rainy
22,81,10,Sunny
24,78,8,Normal
23,75,6,Normal
20,76,11,Normal
21,80,10,Sunny
23,78,8,Cloudy
20,77,6,Cloudy
21,76,5,Rainy
20,81,10,Sunny
20,78,8,Sunny
23,75,6,Cloudy
21,75,5,Rainy
22,81,10,Sunny
21,78,8,Cloudy
22,75,6,Cloudy
22,76,5,Rainy
21,81,10,Cloudy
20,78,8,Normal
21,75,6,Cloudy
22,76,5,Sunny
20,82,10,Sunny
23,77,8,Rainy
22,76,6,Thunder
21,75,5,Cloudy
20,81,10,Cloudy
23,78,8,Cloudy
22,75,6,Thunder
21,76,11,Normal
20,80,10,Cloudy
22,78,8,Rainy
21,77,6,Cloudy
23,74,8,Rainy
22,76,5,Normal
20,82,10,Normal
23,77,8,Sunny
22,75,6,Normal
21,76,5,Cloudy
20,81,10,Rainy
23,78,8,Thunder
24,75,6,Thunder
21,76,11,Cloudy
22,80,10,Rainy
20,78,8,Cloudy
21,77,6,Normal
23,74,8,Sunny
22,76,5,Sunny
20,81,10,Normal
20,78,8,Cloudy
23,75,6,Cloudy
21,75,5,Rainy
22,81,10,Sunny
21,78,8,Cloudy
22,75,6,Cloudy
22,76,5,Rainy
21,81,10,Cloudy
20,78,8,Normal
21,75,6,Cloudy
22,76,5,Sunny
20,82,10,Sunny
23,77,8,Rainy
22,76,6,Thunder
21,75,5,Cloudy
20,81,10,Cloudy
23,78,8,Cloudy
22,75,6,Thunder
21,76,11,Normal
20,80,10,Cloudy
22,78,8,Rainy
21,77,6,Cloudy
23,74,8,Rainy
24,76,5,Rainy
21,82,10,Thunder
22,77,8,Sunny
23,75,6,Thunder
20,76,5,Normal
21,81,10,Rainy
22,78,8,Thunder
20,75,6,Normal
21,76,5,Cloudy
21,82,10,Rainy
22,77,8,Sunny
21,76,6,Sunny
23,75,5,Normal
22,81,10,Cloudy
24,78,8,Normal
23,75,6,Cloudy
20,76,11,Cloudy
21,80,10,Rainy
23,78,8,Sunny
20,77,6,Thunder
21,76,5,Cloudy
20,81,10,Cloudy
20,78,8,Cloudy
23,75,6,Rainy
21,75,5,Sunny
22,81,10,Normal
21,78,8,Sunny
22,75,6,Normal
22,76,5,Cloudy
21,81,10,Rainy
20,78,8,Thunder
21,75,6,Thunder
22,76,5,Normal
20,82,10,Normal
23,77,8,Cloudy
22,76,6,Cloudy
21,75,5,Sunny
20,81,10,Sunny
23,78,8,Rainy
22,75,6,Cloudy
21,76,11,Normal
20,80,10,Cloudy
22,78,8,Sunny
21,77,6,Cloudy
23,74,8,Sunny
21,76,5,Normal
20,81,10,Sunny
20,78,8,Cloudy
23,75,6,Cloudy
21,76,5,Rainy
20,82,10,Sunny
23,77,8,Thunder
22,76,6,Sunny
21,75,5,Cloudy
20,81,10,Cloudy
23,78,8,Rainy
22,75,6,Thunder
21,76,11,Normal
20,80,10,Cloudy
22,78,8,Sunny
21,77,6,Cloudy
23,74,8,Sunny
24,76,5,Normal
21,82,10,Rainy
22,77,8,Sunny
23,75,6,Thunder
20,76,5,Normal
21,81,10,Rainy
22,78,8,Thunder
20,75,6,Normal
21,76,5,Normal
20,81,10,Sunny
20,78,8,Cloudy
23,75,6,Cloudy
21,76,5,Rainy
20,82,10,Sunny
23,77,8,Thunder
22,76,6,Sunny
21,75,5,Cloudy
20,81,10,Cloudy
23,78,8,Rainy
22,75,6,Thunder
21,76,11,Normal
20,80,10,Cloudy
22,78,8,Sunny
21,77,6,Cloudy
23,74,8,Sunny
24,76,5,Normal
21,82,10,Rainy
22,77,8,Sunny
23,75,6,Thunder
20,76,5,Normal
21,81,10,Rainy
22,78,8,Thunder
20,75,6,Normal
21,76,5,Cloudy
20,81,10,Rainy
20,78,8,Sunny
23,75,6,Thunder
21,76,5,Rainy
20,82,10,Sunny
23,77,8,Thunder
22,76,6,Sunny
21,75,5,Cloudy
20,81,10,Cloudy
23,78,8,Rainy
22,75,6,Thunder
21,76,11,Normal
20,80,10,Cloudy
22,78,8,Sunny
21,77,6,Cloudy
23,74,8,Sunny
24,76,5,Normal
21,82,10,Rainy
22,77,8,Sunny
23,75,6,Thunder
20,76,5,Normal
21,81,10,Rainy
22,78,8,Thunder
20,75,6,Normal
21,76,5,Cloudy
21,82,10,Rainy
22,77,8,Sunny
21,76,6,Sunny
23,75,5,Normal
22,81,10,Cloudy
24,78,8,Normal
23,75,6,Cloudy
20,76,11,Cloudy
21,80,10,Rainy
23,78,8,Sunny
20,77,6,Thunder
21,76,5,Cloudy
20,81,10,Cloudy
20,78,8,Cloudy
23,75,6,Rainy
21,75,5,Sunny
22,81,10,Normal
21,78,8,Sunny
22,75,6,Normal
22,76,5,Cloudy
21,81,10,Rainy
20,78,8,Thunder
21,75,6,Thunder
22,76,5,Normal
20,82,10,Normal
23,77,8,Cloudy
22,76,6,Cloudy
21,75,5,Sunny
20,81,10,Sunny
23,78,8,Rainy
22,75,6,Cloudy
21,76,11,Normal
20,80,10,Cloudy
22,78,8,Sunny
21,77,6,Cloudy
23,74,8,Sunny
24,76,5,Rainy
21,82,10,Thunder
22,77,8,Sunny
23,75,6,Thunder
20,76,5,Normal
21,81,10,Rainy
22,78,8,Thunder
20,75,6,Normal
21,76,5,Cloudy
21,82,10,Rainy
22,77,8,Sunny
21,76,6,Sunny
23,75,5,Normal
22,81,10,Cloudy
24,78,8,Normal
23,75,6,Cloudy
20,76,11,Cloudy
21,80,10,Rainy
23,78,8,Sunny
20,77,6,Thunder
21,76,5,Cloudy
20,81,10,Cloudy
20,78,8,Cloudy
23,75,6,Rainy
21,75,5,Sunny
22,81,10,Normal
21,78,8,Sunny
22,75,6,Normal
22,76,5,Cloudy
21,81,10,Rainy
20,78,8,Thunder
21,75,6,Thunder
22,76,5,Normal
20,82,10,Normal
23,77,8,Cloudy
22,76,6,Cloudy
21,75,5,Sunny
20,81,10,Sunny
23,78,8,Rainy
22,75,6,Cloudy
21,76,11,Normal
20,80,10,Cloudy
22,78,8,Sunny
21,77,6,Cloudy
23,74,8,Sunny
24,76,5,Rainy
21,82,10,Thunder
22,77,8,Sunny
23,75,6,Thunder
20,76,5,Normal
21,81,10,Rainy
22,78,8,Thunder
20,75,6,Normal
21,74,9,Rainy
